,brightness,sigma,activation,trace,threshold,effective_charge_per_second,amplitude,stim_condition,time
877,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.754
878,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.756
879,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.758
880,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.76
881,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.762
882,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.764
883,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.766
884,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.768
885,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.77
886,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.772
887,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.774
888,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.776
889,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.778
890,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.78
891,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.782
892,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.784
893,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.786
894,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.788
895,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.79
896,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.792
897,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.794
898,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.796
899,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.798
900,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8
901,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.802
902,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.804
903,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.806
904,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.808
905,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.81
906,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.812
907,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.814
908,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.816
909,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.818
910,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.82
911,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.822
912,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.824
913,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.826
914,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.828
915,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.83
916,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.832
917,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.834
918,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.836
919,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.838
920,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.84
921,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.842
922,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.844
923,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.846
924,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.848
925,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.85
926,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.852
927,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.854
928,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.856
929,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.858
930,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.86
931,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.862
932,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.864
933,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.866
934,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.868
935,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.87
936,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.872
937,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.874
938,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.876
939,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.878
940,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.88
941,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.882
942,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.884
943,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.886
944,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.888
945,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.89
946,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.892
947,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.894
948,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.896
949,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.898
950,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9
951,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.902
952,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.904
953,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.906
954,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.908
955,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.91
956,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.912
957,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.914
958,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.916
959,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.918
960,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.92
961,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.922
962,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.924
963,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.926
964,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.928
965,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.93
966,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.932
967,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.934
968,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.936
969,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.938
970,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.94
971,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.942
972,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.944
973,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.946
974,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.948
975,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.95
976,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.952
977,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.954
978,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.956
979,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.958
980,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.96
981,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.962
982,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.964
983,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.966
984,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.968
985,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.97
986,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.972
987,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.974
988,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.976
989,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.978
990,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.98
991,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.982
992,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.984
993,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.986
994,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.988
995,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99
996,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.992
997,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.994
998,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.996
999,0.11653672158718109,0.0,0.0,0.0,0.0,0.0,0.0,1,0.998
1000,0.11776922643184662,0.053103767335414886,6.221999027111735e-10,8.682974339535576e-09,0.0,3.110999386990443e-07,3e-05,2,0.0
1001,0.1189887523651123,0.053103767335414886,1.23231447268779e-09,1.735357990639841e-08,0.0,3.1065707162269973e-07,3e-05,2,0.002
1002,0.1201951652765274,0.053103767335414886,1.8305627014214565e-09,2.601183624051373e-08,0.0,3.1021494351080037e-07,3e-05,2,0.004
1003,0.12138830870389938,0.053103767335414886,2.417159361556287e-09,3.4657759329093096e-08,0.0,3.097733838330896e-07,3e-05,2,0.006
1004,0.12256807088851929,0.053103767335414886,2.9923152844446577e-09,4.329136515934806e-08,0.0,3.093324210112769e-07,3e-05,2,0.008
1005,0.12373436987400055,0.053103767335414886,3.556237748725266e-09,5.19126750475607e-08,0.0,3.0889208346707164e-07,3e-05,2,0.01
1006,0.12488710880279541,0.053103767335414886,4.1091303693008285e-09,6.052169965187204e-08,0.0,3.084524280438927e-07,3e-05,2,0.012
1007,0.12602616846561432,0.053103767335414886,4.6511927642711726e-09,6.911846384127784e-08,0.0,3.080133410549024e-07,3e-05,2,0.014
1008,0.1271515190601349,0.053103767335414886,5.182620999022447e-09,7.77029853793465e-08,0.0,3.0757493618693843e-07,3e-05,2,0.016
1009,0.12826305627822876,0.053103767335414886,5.703607808271727e-09,8.627527847693273e-08,0.0,3.071370713314536e-07,3e-05,2,0.018
1010,0.12936078011989594,0.053103767335414886,6.214342818111618e-09,9.483536445031859e-08,0.0,3.06699945440414e-07,3e-05,2,0.02
1011,0.13044463098049164,0.053103767335414886,6.7150116578318375e-09,1.0338325040493146e-07,0.0,3.06263387983563e-07,3e-05,2,0.022
1012,0.1315145492553711,0.053103767335414886,7.2057959599192145e-09,1.119189576570534e-07,0.0,3.058273705391912e-07,3e-05,2,0.024
1013,0.1325705349445343,0.053103767335414886,7.686876024592948e-09,1.2044250752296648e-07,0.0,3.0539212048097397e-07,3e-05,2,0.026
1014,0.13361254334449768,0.053103767335414886,8.158426823001719e-09,1.2895391421352542e-07,0.0,3.049573820135265e-07,3e-05,2,0.028
1015,0.1346406191587448,0.053103767335414886,8.620621549937368e-09,1.374531990450123e-07,0.0,3.0452329724539595e-07,3e-05,2,0.03
1016,0.13565471768379211,0.053103767335414886,9.07362984747806e-09,1.4594037622828182e-07,0.0,3.0408980933316343e-07,3e-05,2,0.032
1017,0.13665488362312317,0.053103767335414886,9.517618693166696e-09,1.5441547418504342e-07,0.0,3.036569751202478e-07,3e-05,2,0.034
1018,0.13764110207557678,0.053103767335414886,9.952750623654083e-09,1.628784929152971e-07,0.0,3.032247377632302e-07,3e-05,2,0.036
1019,0.13861340284347534,0.053103767335414886,1.0379187287412606e-08,1.7132944662989757e-07,0.0,3.0279318252723897e-07,3e-05,2,0.038
1020,0.13957183063030243,0.053103767335414886,1.0797085892022551e-08,1.79768377961409e-07,0.0,3.023621957254363e-07,3e-05,2,0.04
1021,0.14051641523838043,0.053103767335414886,1.1206601868707367e-08,1.8819527269897662e-07,0.0,3.0193174893611285e-07,3e-05,2,0.042
1022,0.14144720137119293,0.053103767335414886,1.1607887095976821e-08,1.9661017347516463e-07,0.0,3.0150201268952515e-07,3e-05,2,0.044
1023,0.14236420392990112,0.053103767335414886,1.2001090787805424e-08,2.05013080289973e-07,0.0,3.010727880337072e-07,3e-05,2,0.046
1024,0.14326752722263336,0.053103767335414886,1.2386359493632426e-08,2.1340402156511118e-07,0.0,3.006443023423344e-07,3e-05,2,0.048
1025,0.14415720105171204,0.053103767335414886,1.2763837986540238e-08,2.2178301151143387e-07,0.0,3.002163566634408e-07,3e-05,2,0.05
1026,0.14503329992294312,0.053103767335414886,1.3133666598719174e-08,2.301500643397958e-07,0.0,2.997890646838641e-07,3e-05,2,0.052
1027,0.14589589834213257,0.053103767335414886,1.3495985662359544e-08,2.3850520847190637e-07,0.0,2.9936234113847604e-07,3e-05,2,0.054
1028,0.14674505591392517,0.053103767335414886,1.3850930180581145e-08,2.468484296969109e-07,0.0,2.989361291838577e-07,3e-05,2,0.056
1029,0.14758086204528809,0.053103767335414886,1.419863515650377e-08,2.551797706473735e-07,0.0,2.985107130371034e-07,3e-05,2,0.058
1030,0.14840339124202728,0.053103767335414886,1.4539231152355114e-08,2.6349925974500366e-07,0.0,2.980857516377e-07,3e-05,2,0.06
1031,0.14921271800994873,0.053103767335414886,1.4872847842184456e-08,2.718068969898013e-07,0.0,2.976615292027418e-07,3e-05,2,0.062
1032,0.1500089466571808,0.053103767335414886,1.519961223550581e-08,2.801026823817665e-07,0.0,2.9723784678026277e-07,3e-05,2,0.064
1033,0.150792196393013,0.053103767335414886,1.5519649565476357e-08,2.8838667276431806e-07,0.0,2.9681473279197235e-07,3e-05,2,0.066
1034,0.15156252682209015,0.053103767335414886,1.5833080624361173e-08,2.96658868137456e-07,0.0,2.963922440812894e-07,3e-05,2,0.068
1035,0.1523200422525406,0.053103767335414886,1.614002620442534e-08,3.0491926850118034e-07,0.0,2.959703522265045e-07,3e-05,2,0.07
1036,0.15306484699249268,0.053103767335414886,1.6440603545220256e-08,3.131679022772005e-07,0.0,2.95549085649327e-07,3e-05,2,0.072
1037,0.15379704535007477,0.053103767335414886,1.6734929886297323e-08,3.2140479788722587e-07,0.0,2.951283875063382e-07,3e-05,2,0.074
1038,0.1545167714357376,0.053103767335414886,1.7023117138137422e-08,3.296299553312565e-07,0.0,2.947083146409568e-07,3e-05,2,0.076
1039,0.15522409975528717,0.053103767335414886,1.7305278987578276e-08,3.3784337460929237e-07,0.0,2.942888386314735e-07,3e-05,2,0.078
1040,0.155919149518013,0.053103767335414886,1.7581523792387088e-08,3.4604511256475234e-07,0.0,2.938699594778882e-07,3e-05,2,0.08
1041,0.15660201013088226,0.053103767335414886,1.785195991033106e-08,3.542351691976364e-07,0.0,2.9345170560191036e-07,3e-05,2,0.082
1042,0.15727287530899048,0.053103767335414886,1.811669214646372e-08,3.624135445079446e-07,0.0,2.930339633167023e-07,3e-05,2,0.084
1043,0.15793178975582123,0.053103767335414886,1.837582530583859e-08,3.705802669173863e-07,0.0,2.926168747308111e-07,3e-05,2,0.086
1044,0.15857890248298645,0.053103767335414886,1.8629460640795514e-08,3.78735364847671e-07,0.0,2.922003261573991e-07,3e-05,2,0.088
1045,0.1592143177986145,0.053103767335414886,1.8877699403674342e-08,3.8687883829879866e-07,0.0,2.9178445970501343e-07,3e-05,2,0.09
1046,0.15983816981315613,0.053103767335414886,1.9120639294101238e-08,3.950107156924787e-07,0.0,2.9136913326510694e-07,3e-05,2,0.092
1047,0.16045056283473969,0.053103767335414886,1.935837623534553e-08,4.0313102545042057e-07,0.0,2.9095446052451734e-07,3e-05,2,0.094
1048,0.1610516607761383,0.053103767335414886,1.959100615067655e-08,4.1123976757262426e-07,0.0,2.905402141095692e-07,3e-05,2,0.096
1049,0.16164155304431915,0.053103767335414886,1.981862141064994e-08,4.193369420590898e-07,0.0,2.901267635024851e-07,3e-05,2,0.098
1050,0.16222038865089417,0.053103767335414886,2.004131438582135e-08,4.2742257733152655e-07,0.0,2.897137392210425e-07,3e-05,2,0.1
1051,0.1627882421016693,0.053103767335414886,2.0259173894032756e-08,4.3549673023335345e-07,0.0,2.893014254823356e-07,3e-05,2,0.102
1052,0.16334529221057892,0.053103767335414886,2.0472288753126122e-08,4.435593439211516e-07,0.0,2.888896233343985e-07,3e-05,2,0.104
1053,0.16389165818691254,0.053103767335414886,2.068074422822974e-08,4.5161047523833986e-07,0.0,2.8847847488577827e-07,3e-05,2,0.106
1054,0.16442745923995972,0.053103767335414886,2.0884627360828745e-08,4.5965015260662767e-07,0.0,2.880678664496372e-07,3e-05,2,0.108
1055,0.16495281457901,0.053103767335414886,2.1084019863337744e-08,4.6767837602601503e-07,0.0,2.876578264476848e-07,3e-05,2,0.11
1056,0.16546787321567535,0.053103767335414886,2.1279003448171352e-08,4.7569514549650194e-07,0.0,2.8724835487992095e-07,3e-05,2,0.112
1057,0.16597270965576172,0.053103767335414886,2.146965982774418e-08,4.837004894397978e-07,0.0,2.868395085897646e-07,3e-05,2,0.114
1058,0.16646750271320343,0.053103767335414886,2.1656068938114004e-08,4.916944362776121e-07,0.0,2.8643125915550627e-07,3e-05,2,0.116
1059,0.16695237159729004,0.053103767335414886,2.1838307162624915e-08,4.996770144316542e-07,0.0,2.860235497337271e-07,3e-05,2,0.118
1060,0.1674274504184723,0.053103767335414886,2.2016450884621008e-08,5.076482239019242e-07,0.0,2.8561646558955545e-07,3e-05,2,0.12
1061,0.16789284348487854,0.053103767335414886,2.219057471108954e-08,5.15608064688422e-07,0.0,2.852098646144441e-07,3e-05,2,0.122
1062,0.16834868490695953,0.053103767335414886,2.2360751472660922e-08,5.235565936345665e-07,0.0,2.848039173386496e-07,3e-05,2,0.124
1063,0.16879509389400482,0.053103767335414886,2.2527055776322413e-08,5.314938107403577e-07,0.0,2.8439859534046263e-07,3e-05,2,0.126
1064,0.16923221945762634,0.053103767335414886,2.2689556899990748e-08,5.394196591623768e-07,0.0,2.8399375651133596e-07,3e-05,2,0.128
1065,0.16966016590595245,0.053103767335414886,2.2848324121582664e-08,5.473342525874614e-07,0.0,2.8358954295981675e-07,3e-05,2,0.13
1066,0.1700790375471115,0.053103767335414886,2.3003426719014897e-08,5.552375910156115e-07,0.0,2.83185954685905e-07,3e-05,2,0.132
1067,0.17048902809619904,0.053103767335414886,2.3154930417490505e-08,5.631296744468273e-07,0.0,2.8278287800276303e-07,3e-05,2,0.134
1068,0.170890212059021,0.053103767335414886,2.3302902718569385e-08,5.710105028811086e-07,0.0,2.823803129103908e-07,3e-05,2,0.136
1069,0.17128269374370575,0.053103767335414886,2.3447407571097756e-08,5.788801331618743e-07,0.0,2.8197842993904487e-07,3e-05,2,0.138
1070,0.17166665196418762,0.053103767335414886,2.3588508923921836e-08,5.867385652891244e-07,0.0,2.815770301367593e-07,3e-05,2,0.14
1071,0.17204216122627258,0.053103767335414886,2.3726268949531004e-08,5.945857992628589e-07,0.0,2.811762840337906e-07,3e-05,2,0.142
1072,0.17240935564041138,0.053103767335414886,2.38607480440578e-08,6.02421778239659e-07,0.0,2.8077607794330106e-07,3e-05,2,0.144
1073,0.17276833951473236,0.053103767335414886,2.3992006603634763e-08,6.102466159063624e-07,0.0,2.803764118652907e-07,3e-05,2,0.146
1074,0.17311927676200867,0.053103767335414886,2.4120105024394434e-08,6.180603122629691e-07,0.0,2.799773426431784e-07,3e-05,2,0.148
1075,0.17346221208572388,0.053103767335414886,2.4245100149755672e-08,6.25862867309479e-07,0.0,2.795788986986736e-07,3e-05,2,0.15
1076,0.1737973839044571,0.053103767335414886,2.4367050599494178e-08,6.336543378893111e-07,0.0,2.7918093792322907e-07,3e-05,2,0.152
1077,0.17412476241588593,0.053103767335414886,2.4486011440671973e-08,6.414347240024654e-07,0.0,2.78783602425392e-07,3e-05,2,0.154
1078,0.1744445562362671,0.053103767335414886,2.460203774035108e-08,6.492040256489418e-07,0.0,2.783868353617436e-07,3e-05,2,0.156
1079,0.17475686967372894,0.053103767335414886,2.4715182789236678e-08,6.569622428287403e-07,0.0,2.77990523045446e-07,3e-05,2,0.158
1080,0.17506177723407745,0.053103767335414886,2.4825499878033952e-08,6.647093755418609e-07,0.0,2.7759486442846537e-07,3e-05,2,0.16
1081,0.17535944283008575,0.053103767335414886,2.4933040521091243e-08,6.724454806317226e-07,0.0,2.771997742456733e-07,3e-05,2,0.162
1082,0.17564991116523743,0.053103767335414886,2.5037856232756894e-08,6.801706149417441e-07,0.0,2.7680522407536046e-07,3e-05,2,0.164
1083,0.17440356314182281,0.0,2.4587174962675817e-08,6.801699328207178e-07,0.0,0.0,0.0,2,0.166
1084,0.17318643629550934,0.0,2.414460631428028e-08,6.801692506996915e-07,0.0,0.0,0.0,2,0.168
1085,0.1719977706670761,0.0,2.3710002849952616e-08,6.801685685786651e-07,0.0,0.0,0.0,2,0.17
1086,0.17083680629730225,0.0,2.328322246114567e-08,6.801678864576388e-07,0.0,0.0,0.0,2,0.172
1087,0.16970279812812805,0.0,2.286412481566913e-08,6.801672043366125e-07,0.0,0.0,0.0,2,0.174
1088,0.16859504580497742,0.0,2.245257135768952e-08,6.801665222155862e-07,0.0,0.0,0.0,2,0.176
1089,0.16751281917095184,0.0,2.2048425307730213e-08,6.801658400945598e-07,0.0,0.0,0.0,2,0.178
1090,0.16645550727844238,0.0,2.1651553439028248e-08,6.801651579735335e-07,0.0,0.0,0.0,2,0.18
1091,0.16542242467403412,0.0,2.126182607753435e-08,6.801644758525072e-07,0.0,0.0,0.0,2,0.182
1092,0.1644129604101181,0.0,2.0879113549199246e-08,6.801637937314808e-07,0.0,0.0,0.0,2,0.184
1093,0.163426473736763,0.0,2.0503289732687335e-08,6.801631116104545e-07,0.0,0.0,0.0,2,0.186
1094,0.16246236860752106,0.0,2.013423028301986e-08,6.801624294894282e-07,0.0,0.0,0.0,2,0.188
1095,0.1615201234817505,0.0,1.9771814407931743e-08,6.801617473684018e-07,0.0,0.0,0.0,2,0.19
1096,0.16059909760951996,0.0,1.9415921315157902e-08,6.801610652473755e-07,0.0,0.0,0.0,2,0.192
1097,0.15969879925251007,0.0,1.906643554150378e-08,6.801603831263492e-07,0.0,0.0,0.0,2,0.194
1098,0.15881869196891785,0.0,1.8723239847417972e-08,6.801597010053229e-07,0.0,0.0,0.0,2,0.196
1099,0.1579582691192627,0.0,1.83862223224196e-08,6.801590188842965e-07,0.0,0.0,0.0,2,0.198
1100,0.15711702406406403,0.0,1.8055271056027777e-08,6.801583367632702e-07,0.0,0.0,0.0,2,0.2
1101,0.15629445016384125,0.0,1.7730275914118465e-08,6.801576546422439e-07,0.0,0.0,0.0,2,0.202
1102,0.15549011528491974,0.0,1.7411130315281298e-08,6.801569725212175e-07,0.0,0.0,0.0,2,0.204
1103,0.1547035425901413,0.0,1.709772945446275e-08,6.801562904001912e-07,0.0,0.0,0.0,2,0.206
1104,0.1539342850446701,0.0,1.678997030296614e-08,6.801556082791649e-07,0.0,0.0,0.0,2,0.208
1105,0.15318195521831512,0.0,1.6487751608451617e-08,6.801549261581386e-07,0.0,0.0,0.0,2,0.21
1106,0.15244609117507935,0.0,1.619097211857934e-08,6.801542440371122e-07,0.0,0.0,0.0,2,0.212
1107,0.15172624588012695,0.0,1.5899534133723137e-08,6.801535619160859e-07,0.0,0.0,0.0,2,0.214
1108,0.15102212131023407,0.0,1.5613341730613683e-08,6.801528797950596e-07,0.0,0.0,0.0,2,0.216
1109,0.15033330023288727,0.0,1.533230076233849e-08,6.801521976740332e-07,0.0,0.0,0.0,2,0.218
1110,0.14965935051441193,0.0,1.505631885834191e-08,6.801515155530069e-07,0.0,0.0,0.0,2,0.22
1111,0.14900000393390656,0.0,1.4785305424425133e-08,6.801508334319806e-07,0.0,0.0,0.0,2,0.222
1112,0.14835484325885773,0.0,1.4519169866389348e-08,6.801501513109542e-07,0.0,0.0,0.0,2,0.224
1113,0.14772352576255798,0.0,1.4257825142749425e-08,6.801494691899279e-07,0.0,0.0,0.0,2,0.226
1114,0.14710576832294464,0.0,1.4001184212020235e-08,6.801487870689016e-07,0.0,0.0,0.0,2,0.228
1115,0.14650118350982666,0.0,1.3749162697251904e-08,6.801481049478753e-07,0.0,0.0,0.0,2,0.23
1116,0.14590947329998016,0.0,1.3501677997851402e-08,6.801474228268489e-07,0.0,0.0,0.0,2,0.232
1117,0.14533039927482605,0.0,1.3258647513225696e-08,6.801467407058226e-07,0.0,0.0,0.0,2,0.234
1118,0.14476355910301208,0.0,1.3019992195495433e-08,6.801460585847963e-07,0.0,0.0,0.0,2,0.236
1119,0.14420871436595917,0.0,1.278563210860284e-08,6.801453764637699e-07,0.0,0.0,0.0,2,0.238
1120,0.14366558194160461,0.0,1.2555490869203823e-08,6.801446943427436e-07,0.0,0.0,0.0,2,0.24
1121,0.14313390851020813,0.0,1.2329492093954286e-08,6.801440122217173e-07,0.0,0.0,0.0,2,0.242
1122,0.14261338114738464,0.0,1.2107561175866977e-08,6.801433301006909e-07,0.0,0.0,0.0,2,0.244
1123,0.14210376143455505,0.0,1.1889625284311478e-08,6.801426479796646e-07,0.0,0.0,0.0,2,0.246
1124,0.14160478115081787,0.0,1.1675611588657375e-08,6.801419658586383e-07,0.0,0.0,0.0,2,0.248
1125,0.14111623167991638,0.0,1.1465450810987932e-08,6.80141283737612e-07,0.0,0.0,0.0,2,0.25
1126,0.1406378298997879,0.0,1.125907278520799e-08,6.801406016165856e-07,0.0,0.0,0.0,2,0.252
1127,0.14016935229301453,0.0,1.1056409121579236e-08,6.801399194955593e-07,0.0,0.0,0.0,2,0.254
1128,0.13971059024333954,0.0,1.085739409489861e-08,6.80139237374533e-07,0.0,0.0,0.0,2,0.256
1129,0.13926133513450623,0.0,1.0661961091784633e-08,6.801385552535066e-07,0.0,0.0,0.0,2,0.258
1130,0.1388213187456131,0.0,1.0470046163391089e-08,6.801378731324803e-07,0.0,0.0,0.0,2,0.26
1131,0.13839034736156464,0.0,1.0281585360871759e-08,6.80137191011454e-07,0.0,0.0,0.0,2,0.262
1132,0.1379682421684265,0.0,1.0096516511737263e-08,6.801365088904276e-07,0.0,0.0,0.0,2,0.264
1133,0.13755479454994202,0.0,9.914779219855063e-09,6.801358267694013e-07,0.0,0.0,0.0,2,0.266
1134,0.13714979588985443,0.0,9.736313089092619e-09,6.80135144648375e-07,0.0,0.0,0.0,2,0.268
1135,0.13675308227539062,0.0,9.56105949967423e-09,6.801344625273487e-07,0.0,0.0,0.0,2,0.27
1136,0.1363644152879715,0.0,9.388960720002615e-09,6.801337804063223e-07,0.0,0.0,0.0,2,0.272
